condition,trial,feature,mean_absolute_change,mean_clean_absolute_value
sr_voltage_referenced,0,time__mean__CZ-PZ,1.6940658945086007e-20,3.5490509889624138e-06
sr_voltage_referenced,0,time__std__CZ-PZ,1.3552527156068805e-20,0.00010771398653867895
sr_voltage_referenced,0,time__rms__CZ-PZ,6.776263578034403e-21,0.00010783065691603551
sr_voltage_referenced,0,time__ptp__CZ-PZ,5.337489492770903e-05,0.000550525108350665
sr_voltage_referenced,0,time__line_length__CZ-PZ,0.008540032814792844,0.005361634444692849
sr_voltage_referenced,0,time__mean__F3-C3,5.505714157152952e-21,6.160240592617072e-07
sr_voltage_referenced,0,time__std__F3-C3,0.0,0.00011533355605295226
sr_voltage_referenced,0,time__rms__F3-C3,1.3552527156068805e-20,0.00011533525139341053
sr_voltage_referenced,0,time__ptp__F3-C3,0.00011671072133351222,0.0005911022115874965
sr_voltage_referenced,0,time__line_length__F3-C3,0.0072085289862142445,0.007292229836816697
sr_voltage_referenced,0,time__mean__F4-C4,1.6940658945086007e-21,8.766717549934969e-06
sr_voltage_referenced,0,time__std__F4-C4,0.0,0.00010979028075101035
sr_voltage_referenced,0,time__rms__F4-C4,0.0,0.00011038343217837367
sr_voltage_referenced,0,time__ptp__F4-C4,2.2104758156724037e-05,0.000528402304824275
sr_voltage_referenced,0,time__line_length__F4-C4,0.011313326474760747,0.0073806354660168275
sr_voltage_referenced,0,time__mean__F7-T7,1.7787691892340307e-20,1.0497018505036145e-05
sr_voltage_referenced,0,time__std__F7-T7,1.3552527156068805e-20,0.00012562696757034155
sr_voltage_referenced,0,time__rms__F7-T7,2.710505431213761e-20,0.00012611511267538166
sr_voltage_referenced,0,time__ptp__F7-T7,0.00022617813218397763,0.000676894702769076
sr_voltage_referenced,0,time__line_length__F7-T7,0.016258948544389716,0.02354020470422439
sr_voltage_referenced,0,time__mean__F8-T8,1.8422966602781032e-20,1.1441660899909607e-05
sr_voltage_referenced,0,time__std__F8-T8,0.0,0.00011874427457264397
sr_voltage_referenced,0,time__rms__F8-T8,0.0,0.00011977253764044064
sr_voltage_referenced,0,time__ptp__F8-T8,0.00010500882692066066,0.0006637087052629014
sr_voltage_referenced,0,time__line_length__F8-T8,0.022782705897165786,0.03212670895975479
sr_voltage_referenced,0,time__mean__FP1-F3,1.9481757786848908e-20,8.78664866426258e-06
sr_voltage_referenced,0,time__std__FP1-F3,3.3881317890172014e-20,0.0001567796042609754
sr_voltage_referenced,0,time__rms__FP1-F3,3.3881317890172014e-20,0.0001570280353975132
sr_voltage_referenced,0,time__ptp__FP1-F3,0.00018528926031597808,0.0009768657673607764
sr_voltage_referenced,0,time__line_length__FP1-F3,0.0037951241797047107,0.012890093868025976
sr_voltage_referenced,0,time__mean__FP1-F7,1.0164395367051604e-20,1.1161410104091903e-05
sr_voltage_referenced,0,time__std__FP1-F7,0.0,0.0001515334659634331
sr_voltage_referenced,0,time__rms__FP1-F7,1.3552527156068805e-20,0.00015198833566634475
sr_voltage_referenced,0,time__ptp__FP1-F7,0.0003894775422969924,0.0009718847119083627
sr_voltage_referenced,0,time__line_length__FP1-F7,0.0035706063907379134,0.013465408735649465
sr_voltage_referenced,0,time__mean__FP2-F4,1.937587866844212e-20,6.398968562370221e-06
sr_voltage_referenced,0,time__std__FP2-F4,1.3552527156068805e-20,0.00012619605217993553
sr_voltage_referenced,0,time__rms__FP2-F4,6.776263578034403e-21,0.00012640149592001504
sr_voltage_referenced,0,time__ptp__FP2-F4,0.00019388840737939923,0.0008568181477160606
sr_voltage_referenced,0,time__line_length__FP2-F4,0.006827641968517003,0.010183951312421469
sr_voltage_referenced,0,time__mean__FP2-F8,1.2281977735187355e-20,5.1932883661088855e-06
sr_voltage_referenced,0,time__std__FP2-F8,0.0,0.00012343286249150083
sr_voltage_referenced,0,time__rms__FP2-F8,1.3552527156068805e-20,0.00012360168867894605
sr_voltage_referenced,0,time__ptp__FP2-F8,0.0001334246040111877,0.0006710241092891937
sr_voltage_referenced,0,time__line_length__FP2-F8,0.001782408727591978,0.012530724767155079
sr_voltage_referenced,0,time__mean__FT10-T8,4.235164736271502e-21,1.1165468649667514e-05
sr_voltage_referenced,0,time__std__FT10-T8,6.776263578034403e-21,9.186062734378046e-05
sr_voltage_referenced,0,time__rms__FT10-T8,0.0,9.282116201145143e-05
sr_voltage_referenced,0,time__ptp__FT10-T8,7.061098108271575e-05,0.0005439742632720275
sr_voltage_referenced,0,time__line_length__FT10-T8,0.019014644639954184,0.031317799008942104
sr_voltage_referenced,0,time__mean__FT9-FT10,1.3976043629695956e-20,1.1371576825558137e-05
sr_voltage_referenced,0,time__std__FT9-FT10,0.0,0.0001249212757195319
sr_voltage_referenced,0,time__rms__FT9-FT10,0.0,0.00012571192552129014
sr_voltage_referenced,0,time__ptp__FT9-FT10,5.316399886903534e-05,0.0006101090948659954
sr_voltage_referenced,0,time__line_length__FT9-FT10,0.002817538913640655,0.013296769214457419
sr_voltage_referenced,0,time__mean__FZ-CZ,1.895236219481497e-20,4.6485510269736126e-06
sr_voltage_referenced,0,time__std__FZ-CZ,0.0,0.00010326463547978059
sr_voltage_referenced,0,time__rms__FZ-CZ,0.0,0.00010336989405254653
sr_voltage_referenced,0,time__ptp__FZ-CZ,9.593152900067478e-05,0.0004937594589673625
sr_voltage_referenced,0,time__line_length__FZ-CZ,0.005684377275461973,0.0060148006977832034
sr_voltage_referenced,0,time__mean__P3-O1,1.9481757786848908e-20,2.5518299247887507e-06
sr_voltage_referenced,0,time__std__P3-O1,0.0,0.00015250321425106582
sr_voltage_referenced,0,time__rms__P3-O1,1.3552527156068805e-20,0.00015252559651563743
sr_voltage_referenced,0,time__ptp__P3-O1,0.0002120263469591413,0.0009358366261468186
sr_voltage_referenced,0,time__line_length__P3-O1,0.007357727084049759,0.012342301700189563
sr_voltage_referenced,0,time__mean__P4-O2,1.5246593050577406e-20,3.4444499429172966e-06
sr_voltage_referenced,0,time__std__P4-O2,0.0,0.0001329177508135304
sr_voltage_referenced,0,time__rms__P4-O2,6.776263578034403e-21,0.00013296251642856656
sr_voltage_referenced,0,time__ptp__P4-O2,8.185031009303598e-05,0.0006967681064885545
sr_voltage_referenced,0,time__line_length__P4-O2,0.009567789004994614,0.013832279289898157
sr_voltage_referenced,0,time__mean__P7-O1,6.776263578034403e-21,4.319804789293271e-06
sr_voltage_referenced,0,time__std__P7-O1,1.3552527156068805e-20,0.0001633624521641495
sr_voltage_referenced,0,time__rms__P7-O1,2.710505431213761e-20,0.00016341995270785796
sr_voltage_referenced,0,time__ptp__P7-O1,0.00017869401796992586,0.000912441919115283
sr_voltage_referenced,0,time__line_length__P7-O1,0.016453111514640642,0.030503637728000785
sr_voltage_referenced,0,time__mean__P7-T7,1.0164395367051604e-20,1.2000367189641276e-06
sr_voltage_referenced,0,time__std__P7-T7,6.776263578034403e-21,0.0001135642936738366
sr_voltage_referenced,0,time__rms__P7-T7,6.776263578034403e-21,0.00011357684022269686
sr_voltage_referenced,0,time__ptp__P7-T7,0.00031062811854168577,0.0007863498203944877
sr_voltage_referenced,0,time__line_length__P7-T7,0.029011657366090925,0.03854046046405753
sr_voltage_referenced,0,time__mean__P8-O2,1.6093625997831706e-20,1.0122196925222164e-05
sr_voltage_referenced,0,time__std__P8-O2,1.3552527156068805e-20,0.00013617466007363532
sr_voltage_referenced,0,time__rms__P8-O2,0.0,0.00013665174437452746
sr_voltage_referenced,0,time__ptp__P8-O2,0.00014404078549720603,0.0007509322296243807
sr_voltage_referenced,0,time__line_length__P8-O2,0.02019908954463527,0.03194233539935216
sr_voltage_referenced,0,time__mean__T7-FT9,4.658681209898652e-21,6.4036389275754075e-06
sr_voltage_referenced,0,time__std__T7-FT9,0.0,8.157084971344471e-05
sr_voltage_referenced,0,time__rms__T7-FT9,1.3552527156068805e-20,8.183928038284503e-05
sr_voltage_referenced,0,time__ptp__T7-FT9,0.00017244299082586783,0.0005149315187292791
sr_voltage_referenced,0,time__line_length__T7-FT9,0.01328979053639713,0.022310078519521714
sr_voltage_referenced,0,time__mean__T7-P7,2.117582368135751e-21,1.2000367189641271e-06
sr_voltage_referenced,0,time__std__T7-P7,1.3552527156068805e-20,0.0001135642936738366
sr_voltage_referenced,0,time__rms__T7-P7,6.776263578034403e-21,0.00011357684022269686
sr_voltage_referenced,0,time__ptp__T7-P7,0.0002360919530940252,0.0007863498203944879
sr_voltage_referenced,0,time__line_length__T7-P7,0.02825810590350113,0.03854046046405753
sr_voltage_referenced,0,time__mean__T8-P8,1.6940658945086007e-20,7.248519293531336e-06
sr_voltage_referenced,0,time__std__T8-P8,0.0,0.00017062879573212167
sr_voltage_referenced,0,time__rms__T8-P8,2.710505431213761e-20,0.0001708727184343365
sr_voltage_referenced,0,time__ptp__T8-P8,0.00017629032629278636,0.0009785734044038354
sr_voltage_referenced,0,time__line_length__T8-P8,0.028797927713067537,0.04475679672224281
sr_voltage_referenced,0,freq__delta__C3-P3,2.9239970126140723e-09,8.640374906062587e-09
sr_voltage_referenced,0,freq__theta__C3-P3,4.846799106189574e-10,8.117533289392256e-10
sr_voltage_referenced,0,freq__alpha__C3-P3,2.928739011790377e-10,3.142101102116102e-10
sr_voltage_referenced,0,freq__beta__C3-P3,2.052406920503735e-10,1.7092235749356978e-10
sr_voltage_referenced,0,freq__gamma__C3-P3,6.775192066400332e-11,1.2921077383832937e-10
sr_voltage_referenced,0,freq__delta__C4-P4,9.645996684014688e-09,1.3850085424210821e-08
sr_voltage_referenced,0,freq__theta__C4-P4,9.84144009984687e-10,8.791808909129793e-10
sr_voltage_referenced,0,freq__alpha__C4-P4,3.045962325550279e-10,4.593905789704594e-11
sr_voltage_referenced,0,freq__beta__C4-P4,3.8728748284976905e-10,4.003255183799567e-11
sr_voltage_referenced,0,freq__gamma__C4-P4,7.653714471215548e-11,3.0285732001848075e-11
sr_voltage_referenced,0,freq__delta__CZ-PZ,4.756045204035579e-09,8.777603369436057e-09
sr_voltage_referenced,0,freq__theta__CZ-PZ,2.4584582470621357e-10,8.064763106927861e-10
sr_voltage_referenced,0,freq__alpha__CZ-PZ,1.489034535345531e-10,5.4668517426802404e-11
sr_voltage_referenced,0,freq__beta__CZ-PZ,1.527658091704816e-10,2.4075513627514215e-11
sr_voltage_referenced,0,freq__gamma__CZ-PZ,2.1047024345279278e-11,7.571114787356535e-12
sr_voltage_referenced,0,freq__delta__F3-C3,7.736691182735234e-09,1.1442634922569805e-08
sr_voltage_referenced,0,freq__theta__F3-C3,5.096218065727433e-10,6.125741051456026e-10
sr_voltage_referenced,0,freq__alpha__F3-C3,2.0662903665460641e-10,9.554334046846398e-11
sr_voltage_referenced,0,freq__beta__F3-C3,2.3439100095353014e-10,9.935042415273426e-11
sr_voltage_referenced,0,freq__gamma__F3-C3,5.80191366013023e-11,4.692826509532925e-11
sr_voltage_referenced,0,freq__delta__F4-C4,8.177111250063638e-09,1.1549002635587615e-08
sr_voltage_referenced,0,freq__theta__F4-C4,4.80784357492816e-10,8.722050458312436e-10
sr_voltage_referenced,0,freq__alpha__F4-C4,3.2356408903050104e-10,8.050943184072532e-11
sr_voltage_referenced,0,freq__beta__F4-C4,3.004730490869987e-10,5.625548814033367e-11
sr_voltage_referenced,0,freq__gamma__F4-C4,6.148253695252477e-11,5.685940744869695e-11
sr_voltage_referenced,0,freq__delta__F7-T7,8.814386238570313e-09,9.692631813741733e-09
sr_voltage_referenced,0,freq__theta__F7-T7,2.1397729588465466e-10,3.704162705505175e-10
sr_voltage_referenced,0,freq__alpha__F7-T7,5.8173426120602085e-11,1.0660122899725638e-10
sr_voltage_referenced,0,freq__beta__F7-T7,6.908238980534971e-10,7.335939244742969e-10
sr_voltage_referenced,0,freq__gamma__F7-T7,7.956915207073636e-10,8.048766073137677e-10
sr_voltage_referenced,0,freq__delta__F8-T8,3.638397989367706e-09,5.607732612381026e-09
sr_voltage_referenced,0,freq__theta__F8-T8,4.255141347695239e-10,6.35393021192758e-10
sr_voltage_referenced,0,freq__alpha__F8-T8,6.955468589802592e-11,1.5909072697986847e-10
sr_voltage_referenced,0,freq__beta__F8-T8,1.0128388652957653e-09,1.083031165801252e-09
sr_voltage_referenced,0,freq__gamma__F8-T8,1.4547427647443699e-09,1.4715344109782893e-09
sr_voltage_referenced,0,freq__delta__FP1-F3,1.2582161275561819e-08,1.7424539461931788e-08
sr_voltage_referenced,0,freq__theta__FP1-F3,1.7283253249576423e-09,2.37003880927151e-09
sr_voltage_referenced,0,freq__alpha__FP1-F3,2.551792029078853e-10,2.767705740153051e-10
sr_voltage_referenced,0,freq__beta__FP1-F3,5.401941790353749e-10,5.534016882883631e-10
sr_voltage_referenced,0,freq__gamma__FP1-F3,1.195757285315691e-10,1.7658199115091416e-10
sr_voltage_referenced,0,freq__delta__FP1-F7,1.3740645793860457e-08,1.64309525729985e-08
sr_voltage_referenced,0,freq__theta__FP1-F7,2.029969559031828e-09,2.2917352271039367e-09
sr_voltage_referenced,0,freq__alpha__FP1-F7,1.3698828487682724e-10,2.2095740997552328e-10
sr_voltage_referenced,0,freq__beta__FP1-F7,2.6214066012456444e-10,3.6494442215664186e-10
sr_voltage_referenced,0,freq__gamma__FP1-F7,1.8599716529635913e-10,2.0641797359505247e-10
sr_voltage_referenced,0,freq__delta__FP2-F4,2.5774071468838584e-09,8.551486544217285e-09
sr_voltage_referenced,0,freq__theta__FP2-F4,6.282164931509813e-10,7.948255072694934e-10
sr_voltage_referenced,0,freq__alpha__FP2-F4,1.9543330777122367e-10,2.1585167443393363e-10
sr_voltage_referenced,0,freq__beta__FP2-F4,3.0646390180481343e-10,3.0818417854999723e-10
sr_voltage_referenced,0,freq__gamma__FP2-F4,1.3928519955827732e-10,1.9086296732359956e-10
sr_voltage_referenced,0,freq__delta__FP2-F8,7.073346525405368e-09,9.021910968789656e-09
sr_voltage_referenced,0,freq__theta__FP2-F8,5.420366860224651e-10,8.104513360180026e-10
sr_voltage_referenced,0,freq__alpha__FP2-F8,1.3852979493867045e-10,1.296996231643761e-10
sr_voltage_referenced,0,freq__beta__FP2-F8,2.344049692791474e-10,3.5669039380813855e-10
sr_voltage_referenced,0,freq__gamma__FP2-F8,3.4279059711378507e-10,3.7351248493852227e-10
sr_voltage_referenced,0,freq__delta__FT10-T8,6.81567262255993e-10,2.595840232751463e-09
sr_voltage_referenced,0,freq__theta__FT10-T8,1.6566225278571817e-10,3.8246769808772967e-10
sr_voltage_referenced,0,freq__alpha__FT10-T8,1.1249618655937299e-10,1.6644444432419835e-10
sr_voltage_referenced,0,freq__beta__FT10-T8,7.557664798619289e-10,9.463533601447566e-10
sr_voltage_referenced,0,freq__gamma__FT10-T8,1.4221772579357914e-09,1.4455573337753229e-09
sr_voltage_referenced,0,freq__delta__FT9-FT10,7.565417389759158e-09,9.389056283237744e-09
sr_voltage_referenced,0,freq__theta__FT9-FT10,3.577400667328484e-10,5.994404469129523e-10
sr_voltage_referenced,0,freq__alpha__FT9-FT10,4.6323115714303284e-11,8.352636987132736e-11
sr_voltage_referenced,0,freq__beta__FT9-FT10,1.5664512020245558e-10,2.41042669235568e-10
sr_voltage_referenced,0,freq__gamma__FT9-FT10,1.7181855348836818e-10,1.915400796133703e-10
sr_voltage_referenced,0,freq__delta__FZ-CZ,7.069830395860383e-09,9.352337406023058e-09
sr_voltage_referenced,0,freq__theta__FZ-CZ,1.8958299389654482e-10,4.777361251123121e-10
sr_voltage_referenced,0,freq__alpha__FZ-CZ,1.7856719975473562e-10,4.58425601994064e-11
sr_voltage_referenced,0,freq__beta__FZ-CZ,7.62581153387106e-11,9.692127616953073e-11
sr_voltage_referenced,0,freq__gamma__FZ-CZ,2.4661661195977826e-11,5.3061221720897064e-11
sr_voltage_referenced,0,freq__delta__P3-O1,8.475322191553255e-09,1.2179261701591454e-08
sr_voltage_referenced,0,freq__theta__P3-O1,8.049382109122085e-10,1.3639296968406004e-09
sr_voltage_referenced,0,freq__alpha__P3-O1,1.7016015318487687e-10,3.217091255906967e-10
sr_voltage_referenced,0,freq__beta__P3-O1,1.7495623575343197e-10,2.528869806456224e-10
sr_voltage_referenced,0,freq__gamma__P3-O1,1.9753689731068018e-10,2.449437285141525e-10
sr_voltage_referenced,0,freq__delta__P4-O2,6.084374280440521e-09,1.0418756682648336e-08
sr_voltage_referenced,0,freq__theta__P4-O2,1.0030681625342117e-09,1.5290134276049935e-09
sr_voltage_referenced,0,freq__alpha__P4-O2,1.3845256894399326e-10,1.105492977899847e-10
sr_voltage_referenced,0,freq__beta__P4-O2,3.425309238846022e-10,2.7463248234505104e-10
sr_voltage_referenced,0,freq__gamma__P4-O2,2.1272048229177175e-10,2.437277743401976e-10
sr_voltage_referenced,0,freq__delta__P7-O1,1.0938298841042648e-08,1.4620387472288906e-08
sr_voltage_referenced,0,freq__theta__P7-O1,6.47970264781288e-10,1.2001924861535224e-09
sr_voltage_referenced,0,freq__alpha__P7-O1,1.596368503141868e-10,1.831745136639348e-10
sr_voltage_referenced,0,freq__beta__P7-O1,7.859349713470355e-10,9.62550256599326e-10
sr_voltage_referenced,0,freq__gamma__P7-O1,1.640644177916735e-09,1.6775850467402467e-09
sr_voltage_referenced,0,freq__delta__P7-T7,4.395911074635274e-09,5.45985307930716e-09
sr_voltage_referenced,0,freq__theta__P7-T7,2.4092086794417326e-10,5.479422840415221e-10
sr_voltage_referenced,0,freq__alpha__P7-T7,7.998933486754844e-11,1.8810575045097747e-10
sr_voltage_referenced,0,freq__beta__P7-T7,1.4401636298615671e-09,1.5326871659002441e-09
sr_voltage_referenced,0,freq__gamma__P7-T7,2.5437652437288778e-09,2.5656706512093853e-09
sr_voltage_referenced,0,freq__delta__P8-O2,5.7451292190004166e-09,8.515836928302161e-09
sr_voltage_referenced,0,freq__theta__P8-O2,1.1300107837472228e-09,1.4849187902317335e-09
sr_voltage_referenced,0,freq__alpha__P8-O2,8.60105375720654e-11,2.4773939331928946e-10
sr_voltage_referenced,0,freq__beta__P8-O2,2.2830560015703703e-09,2.4058067989648573e-09
sr_voltage_referenced,0,freq__gamma__P8-O2,1.68967370816062e-09,1.7109125860753235e-09
sr_voltage_referenced,0,freq__delta__T7-FT9,2.0999025004213883e-09,3.5138226294261005e-09
sr_voltage_referenced,0,freq__theta__T7-FT9,2.3070638042652744e-10,2.8419368635185895e-10
sr_voltage_referenced,0,freq__alpha__T7-FT9,1.008244526401623e-10,1.0579976621637462e-10
sr_voltage_referenced,0,freq__beta__T7-FT9,4.84110147795081e-10,5.598471885557179e-10
sr_voltage_referenced,0,freq__gamma__T7-FT9,7.454241863926301e-10,7.660553801232316e-10
sr_voltage_referenced,0,freq__delta__T7-P7,3.5840310969175532e-09,5.4598530793071605e-09
sr_voltage_referenced,0,freq__theta__T7-P7,2.383326689309533e-10,5.479422840415221e-10
sr_voltage_referenced,0,freq__alpha__T7-P7,8.62537196745829e-11,1.8810575045097753e-10
sr_voltage_referenced,0,freq__beta__T7-P7,1.4355556504504865e-09,1.532687165900244e-09
sr_voltage_referenced,0,freq__gamma__T7-P7,2.546246551146021e-09,2.565670651209385e-09
sr_voltage_referenced,0,freq__delta__T8-P8,1.0222675310987533e-08,1.524030569412149e-08
sr_voltage_referenced,0,freq__theta__T8-P8,7.314798729167948e-10,1.3558378764363647e-09
sr_voltage_referenced,0,freq__alpha__T8-P8,8.030903327845098e-10,3.1411958237622276e-10
sr_voltage_referenced,0,freq__beta__T8-P8,2.8627805252334205e-09,3.2312804299188557e-09
sr_voltage_referenced,0,freq__gamma__T8-P8,2.6842595506598555e-09,2.7547613227147768e-09
sr_voltage_referenced,0,entropy__perm__C3-P3,0.26147561545292847,0.7089603428399605
sr_voltage_referenced,0,entropy__spectral__C3-P3,0.05898450073052136,0.3681093785771038
sr_voltage_referenced,0,entropy__perm__C4-P4,0.28985114485052776,0.6742116701069187
sr_voltage_referenced,0,entropy__spectral__C4-P4,0.12150001523868609,0.3104632074186706
sr_voltage_referenced,0,entropy__perm__CZ-PZ,0.3560108085766703,0.6141763522541963
sr_voltage_referenced,0,entropy__spectral__CZ-PZ,0.04626642187771016,0.32480327062095293
sr_voltage_referenced,0,entropy__perm__F3-C3,0.2722068991206248,0.6900998383653373
sr_voltage_referenced,0,entropy__spectral__F3-C3,0.07816218528074403,0.343183959702882
sr_voltage_referenced,0,entropy__perm__F4-C4,0.2606792336611825,0.713909221277965
sr_voltage_referenced,0,entropy__spectral__F4-C4,0.11477927858416304,0.38473680104034125
sr_voltage_referenced,0,entropy__perm__F7-T7,0.17271473413326643,0.7983913825997542
sr_voltage_referenced,0,entropy__spectral__F7-T7,0.10970271201361356,0.39244173549108974
sr_voltage_referenced,0,entropy__perm__F8-T8,0.1618097716518177,0.8077461844863743
sr_voltage_referenced,0,entropy__spectral__F8-T8,0.20915462691049214,0.5609911689422971
sr_voltage_referenced,0,entropy__perm__FP1-F3,0.25006101700924344,0.7164593336570184
sr_voltage_referenced,0,entropy__spectral__FP1-F3,0.11541455565878753,0.4518687066936863
sr_voltage_referenced,0,entropy__perm__FP1-F7,0.2237489237852368,0.7341886782412705
sr_voltage_referenced,0,entropy__spectral__FP1-F7,0.08716991638457941,0.41161889467173063
sr_voltage_referenced,0,entropy__perm__FP2-F4,0.23339439914691246,0.7363307151552979
sr_voltage_referenced,0,entropy__spectral__FP2-F4,0.09217444427046881,0.4388425324623515
sr_voltage_referenced,0,entropy__perm__FP2-F8,0.2053269698616032,0.750924740199022
sr_voltage_referenced,0,entropy__spectral__FP2-F8,0.08832672433007091,0.3942554219287314
sr_voltage_referenced,0,entropy__perm__FT10-T8,0.14836745009506658,0.8153382692165938
sr_voltage_referenced,0,entropy__spectral__FT10-T8,0.1728079088531376,0.6277744231744176
sr_voltage_referenced,0,entropy__perm__FT9-FT10,0.16725064935427902,0.7949033005624522
sr_voltage_referenced,0,entropy__spectral__FT9-FT10,0.06659751386462862,0.34139511525635247
sr_voltage_referenced,0,entropy__perm__FZ-CZ,0.29536665697413755,0.6734677959190201
sr_voltage_referenced,0,entropy__spectral__FZ-CZ,0.0740475311803658,0.3369618601528044
sr_voltage_referenced,0,entropy__perm__P3-O1,0.22601827117973972,0.7434551473273514
sr_voltage_referenced,0,entropy__spectral__P3-O1,0.03332840303100423,0.3655805828765012
sr_voltage_referenced,0,entropy__perm__P4-O2,0.2381875503840769,0.7327564730410555
sr_voltage_referenced,0,entropy__spectral__P4-O2,0.036976807808569184,0.38754023355067896
sr_voltage_referenced,0,entropy__perm__P7-O1,0.1791890183624309,0.7937944520722193
sr_voltage_referenced,0,entropy__spectral__P7-O1,0.09143605327985174,0.4292208662846968
sr_voltage_referenced,0,entropy__perm__P7-T7,0.16290788076152185,0.8045020006787107
sr_voltage_referenced,0,entropy__spectral__P7-T7,0.15776027839203177,0.568137344052827
sr_voltage_referenced,0,entropy__perm__P8-O2,0.19356763417181788,0.7717091940941277
sr_voltage_referenced,0,entropy__spectral__P8-O2,0.1562032505779038,0.5073538249696466
sr_voltage_referenced,0,entropy__perm__T7-FT9,0.1503054886089894,0.8149968462500023
sr_voltage_referenced,0,entropy__spectral__T7-FT9,0.10907497457143725,0.5080494691184825
sr_voltage_referenced,0,entropy__perm__T7-P7,0.16093413920796396,0.8045020006787107
sr_voltage_referenced,0,entropy__spectral__T7-P7,0.1817896656470628,0.5681373440528271
sr_voltage_referenced,0,entropy__perm__T8-P8,0.16318850143443642,0.8027772774949692
sr_voltage_referenced,0,entropy__spectral__T8-P8,0.29141604949305533,0.5422345662936211
sr_voltage_referenced,0,hjorth__activity__C3-P3,8.271806125530277e-25,1.3161581011417231e-08
sr_voltage_referenced,0,hjorth__mobility__C3-P3,0.045332189774713205,0.1445860756863977
sr_voltage_referenced,0,hjorth__complexity__C3-P3,2.6814302707018554,4.812369884907284
sr_voltage_referenced,0,hjorth__activity__C4-P4,7.031035206700735e-24,1.9810474634386155e-08
sr_voltage_referenced,0,hjorth__mobility__C4-P4,0.08432146039033543,0.07885633187060864
sr_voltage_referenced,0,hjorth__complexity__C4-P4,6.708243424975402,6.998113332130947
sr_voltage_referenced,0,hjorth__activity__CZ-PZ,2.481541837659083e-24,1.2227639381392125e-08
sr_voltage_referenced,0,hjorth__mobility__CZ-PZ,0.09336077713718549,0.06725456757326526
sr_voltage_referenced,0,hjorth__complexity__CZ-PZ,2.8788544159811034,6.00370360285244
sr_voltage_referenced,0,hjorth__activity__F3-C3,2.0679515313825692e-24,1.4877492040827087e-08
sr_voltage_referenced,0,hjorth__mobility__F3-C3,0.07840822499055763,0.10256055218840701
sr_voltage_referenced,0,hjorth__complexity__F3-C3,5.675863136170523,6.957769593734534
sr_voltage_referenced,0,hjorth__activity__F4-C4,0.0,1.647064897972229e-08
sr_voltage_referenced,0,hjorth__mobility__F4-C4,0.07399533190555002,0.13899350058564203
sr_voltage_referenced,0,hjorth__complexity__F4-C4,2.0428353465059965,5.993653758092956
sr_voltage_referenced,0,hjorth__activity__F7-T7,4.963083675318166e-24,1.579197558132901e-08
sr_voltage_referenced,0,hjorth__mobility__F7-T7,0.18173421196451728,0.2537469471990922
sr_voltage_referenced,0,hjorth__complexity__F7-T7,17.15645826950842,3.3600807124736725
sr_voltage_referenced,0,hjorth__activity__F8-T8,0.0,1.4374912969227167e-08
sr_voltage_referenced,0,hjorth__mobility__F8-T8,0.2615557946664115,0.36075296477867336
sr_voltage_referenced,0,hjorth__complexity__F8-T8,12.514674514095486,2.4843639323633777
sr_voltage_referenced,0,hjorth__activity__FP1-F3,1.1166938269465874e-23,2.9808179546515e-08
sr_voltage_referenced,0,hjorth__mobility__FP1-F3,0.05826103399684303,0.17038680517859028
sr_voltage_referenced,0,hjorth__complexity__FP1-F3,5.482067840253558,5.1107000286509505
sr_voltage_referenced,0,hjorth__activity__FP1-F7,0.0,2.9302486348640987e-08
sr_voltage_referenced,0,hjorth__mobility__FP1-F7,0.04375504603495196,0.14072007673118472
sr_voltage_referenced,0,hjorth__complexity__FP1-F7,10.688187184860505,5.217395891270485
sr_voltage_referenced,0,hjorth__activity__FP2-F4,3.308722450212111e-24,1.940022186064863e-08
sr_voltage_referenced,0,hjorth__mobility__FP2-F4,0.04447726937658781,0.1712496310425049
sr_voltage_referenced,0,hjorth__complexity__FP2-F4,2.616645033332463,5.561926670485823
sr_voltage_referenced,0,hjorth__activity__FP2-F8,4.1359030627651384e-24,1.6319284074814622e-08
sr_voltage_referenced,0,hjorth__mobility__FP2-F8,0.07151053494354417,0.1739159668635911
sr_voltage_referenced,0,hjorth__complexity__FP2-F8,9.349927930219437,4.474823062514065
sr_voltage_referenced,0,hjorth__activity__FT10-T8,2.481541837659083e-24,8.457242244056343e-09
sr_voltage_referenced,0,hjorth__mobility__FT10-T8,0.26411874643565814,0.43515794596991253
sr_voltage_referenced,0,hjorth__complexity__FT10-T8,8.573128345385232,1.9683859502127115
sr_voltage_referenced,0,hjorth__activity__FT9-FT10,0.0,1.568436140524573e-08
sr_voltage_referenced,0,hjorth__mobility__FT9-FT10,0.040042603454440676,0.14309322707604205
sr_voltage_referenced,0,hjorth__complexity__FT9-FT10,8.349867074282837,5.371678396404338
sr_voltage_referenced,0,hjorth__activity__FZ-CZ,1.6543612251060553e-24,1.3988061991949237e-08
sr_voltage_referenced,0,hjorth__mobility__FZ-CZ,0.04082762126921219,0.10322547378865082
sr_voltage_referenced,0,hjorth__complexity__FZ-CZ,3.0689921179307875,6.8614213155913015
sr_voltage_referenced,0,hjorth__activity__P3-O1,1.6543612251060553e-24,2.334356727714463e-08
sr_voltage_referenced,0,hjorth__mobility__P3-O1,0.05196930336975211,0.16139159723323543
sr_voltage_referenced,0,hjorth__complexity__P3-O1,7.316263203164728,4.551291206628989
sr_voltage_referenced,0,hjorth__activity__P4-O2,3.308722450212111e-24,1.8735513967656663e-08
